Date,aapl,adbe,amd,amzn,axp,cl,cost,csco,dis,fdx,hd,hsy,jnj,jpm,ko,luv,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2001-11-16,0.2875297665596008,15.86927890777588,13.649999618530272,0.4474999904632568,21.289352416992188,18.03837013244629,29.15882110595703,13.893600463867188,16.173358917236328,38.5125617980957,28.332012176513672,20.243385314941406,33.50750732421875,20.8247013092041,13.411441802978516,16.41801643371582,14.025253295898438,15.91934871673584,31.452194213867188,20.42267799377441,,5.193408012390137,4.012975215911865,21.87358856201172,3.4604530334472656,23.617795944213867
2001-11-19,0.3031417429447174,16.739850997924805,13.649999618530272,0.4595000147819519,21.97693634033203,18.05994415283203,29.69867706298828,14.372451782226562,16.74986457824707,39.069969177246094,29.117637634277344,20.213031768798828,33.49631881713867,21.18930625915528,13.287898063659668,16.79440689086914,13.930487632751465,15.834097862243652,31.92264175415039,20.66806030273437,,5.221850395202637,3.925053358078003,21.856904983520508,3.4387009143829346,24.51296043395996
2001-11-20,0.2960178554058075,16.018518447875977,13.1899995803833,0.4300000071525574,21.62350273132324,18.075345993041992,28.9304313659668,13.733983039855955,16.570676803588867,38.318302154541016,28.56709289550781,20.11333465576172,33.98841094970703,20.81941604614257,13.161648750305176,16.292551040649414,13.759902000427246,15.470351219177246,31.930883407592773,20.31396675109864,,5.251275539398193,3.814963340759277,21.8069076538086,3.4367246627807617,23.67618179321289
2001-11-21,0.2982915937900543,16.0135440826416,13.34000015258789,0.4399999976158142,21.52711677551269,18.0476188659668,28.2936954498291,13.289824485778809,16.24347686767578,38.32674789428711,28.69080924987793,20.140771865844727,34.027557373046875,20.52349853515625,13.09718132019043,16.659976959228516,13.426335334777832,15.447625160217283,31.7109489440918,19.894636154174805,,5.252254962921143,3.766033411026001,21.640230178833008,3.4228830337524414,23.84482383728028
2001-11-23,0.3007167279720306,16.49111557006836,13.359999656677246,0.4539999961853027,22.08618354797364,18.063026428222656,29.15882110595703,13.595184326171877,16.360334396362305,39.18821716308594,28.81454086303711,20.23223876953125,34.09467315673828,20.81413078308105,13.20193576812744,16.713743209838867,13.710633277893066,15.640860557556152,32.23326873779297,20.09964179992676,,5.237544536590576,3.818784475326538,21.793006896972656,3.4228830337524414,24.461061477661133
2001-11-26,0.3239067494869232,17.376611709594727,14.149999618530272,0.6104999780654907,22.568130493164062,18.12771797180176,29.65022850036621,13.831137657165527,16.664167404174805,38.80817413330078,28.15881729125977,20.26883125305176,33.83182907104492,20.86697196960449,12.976306915283203,16.731674194335938,13.915327072143556,15.572664260864258,32.15080261230469,20.23320960998535,,5.128673553466797,4.091720104217529,21.709680557250977,3.4347469806671143,24.72699928283692
2001-11-27,0.3182987868785858,17.03335952758789,13.800000190734863,0.5740000009536743,22.22113037109375,17.804227828979492,29.525659561157227,13.67151927947998,16.414867401123047,38.23383712768555,26.845922470092773,20.076759338378903,33.557830810546875,21.03077888488769,12.890348434448242,16.81233024597168,14.059362411499023,15.35667896270752,31.952869415283203,19.79834747314453,,5.125732421875,4.135297775268555,21.423545837402344,3.3991549015045166,24.636192321777344
2001-11-28,0.3111747205257416,15.94887351989746,13.210000038146973,0.5795000195503235,21.62350273132324,17.85352325439453,28.279842376708984,13.10245132446289,15.74487590789795,37.67642211914063,27.15592193603516,19.87857246398925,33.5466423034668,19.8154239654541,12.604565620422363,16.570363998413086,13.896370887756348,15.20891284942627,31.50201797485352,19.506372451782227,,5.076691150665283,3.9265835285186768,21.1124267578125,3.3437862396240234,24.74646377563477
2001-11-29,0.3095076382160187,16.724925994873047,13.529999732971191,0.5575000047683716,21.41145133972168,17.77033042907715,28.556690216064453,13.803380012512209,15.783827781677246,38.21695327758789,27.29232406616211,19.97005271911621,32.70223617553711,20.1113395690918,12.693535804748535,16.659976959228516,13.915327072143556,15.225966453552246,31.67794418334961,20.1400203704834,,5.041380882263184,4.098598957061768,21.51244354248047,3.341808795928955,24.26646041870117
2001-11-30,0.3228457272052765,15.958819389343262,13.5600004196167,0.5659999847412109,21.147985458374023,17.979839324951172,28.2936954498291,14.185073852539062,15.947428703308104,38.73215866088867,28.922927856445312,19.95784378051757,32.5736198425293,19.931686401367188,12.661181449890137,16.803361892700195,14.260266304016112,15.25438117980957,31.49926948547364,19.94433784484864,,5.197330951690674,4.17734432220459,21.51799964904785,3.503955125808716,24.35077667236328
2001-12-03,0.3190566003322601,15.899125099182127,14.050000190734863,0.5245000123977661,20.653181076049805,17.899738311767578,27.836885452270508,13.782563209533691,15.557900428771973,38.3858757019043,28.7617244720459,20.091997146606445,32.6071891784668,19.313438415527344,12.545248985290527,16.583742141723633,14.370198249816896,15.186180114746094,31.304065704345703,20.11827850341797,,5.187523365020752,4.113892078399658,21.19575500488281,3.654238700866699,24.104291915893555
2001-12-04,0.3395186364650726,17.078128814697266,14.899999618530272,0.5964999794960022,21.43072891235352,17.952112197875977,28.36288833618164,14.240592002868652,15.581268310546877,40.79289627075195,29.57391166687012,20.00663185119629,32.00325012207031,19.66748046875,12.55063533782959,16.888530731201172,14.578668594360352,15.271432876586914,32.00785446166992,20.500322341918945,,5.195371150970459,4.444928646087647,21.206863403320312,3.887572050094605,24.234037399291992
2001-12-05,0.3601325154304504,18.22728538513184,16.239999771118164,0.5879999995231628,22.240398406982425,17.850448608398438,30.09319305419922,14.94845485687256,17.045703887939453,41.76416397094727,30.937917709350582,20.091997146606445,31.65094947814941,20.61861801147461,12.704316139221191,17.390518188476562,15.39365577697754,15.618125915527344,32.6758918762207,21.15262222290039,,5.371915340423584,4.803488254547119,21.30687141418457,3.93700647354126,25.69999885559082
2001-12-06,0.3452785313129425,18.54068946838379,16.25,0.6050000190734863,22.59382438659668,17.499223709106445,29.39414978027344,15.121952056884766,17.746431350708008,41.755706787109375,30.472909927368164,19.805402755737305,31.13088607788086,21.33725357055664,12.518281936645508,17.33673858642578,15.458104133605955,15.6976900100708,32.66764831542969,21.32345199584961,,5.52590274810791,4.727800369262695,21.02908134460449,3.863842487335205,25.08376884460449
2001-12-07,0.3416407108306885,18.152664184570312,17.850000381469727,0.5855000019073486,22.29823112487793,17.456087112426758,29.81633186340332,14.684736251831056,17.596837997436523,40.80978775024414,30.63412094116211,19.887720108032227,31.67888832092285,21.014928817749023,12.564115524291992,17.507047653198242,15.238250732421877,15.288482666015623,32.52192306518555,21.06874656677246,,5.3983964920043945,4.583308219909668,20.954071044921875,3.7471766471862793,24.649168014526367
2001-12-10,0.3416407108306885,17.769609451293945,17.5,0.5824999809265137,21.84842109680176,17.44068717956543,29.338775634765625,14.393266677856444,17.029956817626953,40.20169448852539,29.921104431152344,19.87247657775879,31.04701232910156,20.43895530700684,12.302587509155272,17.256059646606445,15.022183418273926,15.35667896270752,31.77692985534668,20.82957649230957,,5.337588787078857,4.629178524017334,21.312429428100582,3.7807936668396,23.80590438842773
2001-12-11,0.3301216661930084,16.904016494750977,17.860000610351562,0.6119999885559082,22.01548957824707,17.44685173034668,28.605133056640625,14.421026229858398,17.636207580566406,40.45508193969727,29.741331100463867,19.805402755737305,31.393699645996094,20.34383201599121,12.30798625946045,17.014028549194336,15.086618423461914,15.061144828796388,31.84564971923828,20.910329818725582,,5.394474029541016,4.795078754425049,21.30687141418457,3.762996435165405,23.3388729095459
2001-12-12,0.3257257044315338,15.809582710266112,18.309999465942383,0.5954999923706055,21.47571182250977,17.54851722717285,28.20370101928711,14.22671604156494,17.51022720336914,39.80474853515625,29.97691535949707,19.80234909057617,31.343372344970703,20.2751522064209,12.396955490112305,17.480161666870117,14.658282279968262,14.572367668151855,31.88963890075684,21.106014251708984,,5.345433712005615,4.944159507751465,22.209705352783203,3.705650806427002,23.49455070495605
2001-12-13,0.3182987868785858,15.2374906539917,16.18000030517578,0.5444999933242798,20.948774337768555,17.567007064819336,28.77815818786621,13.192675590515137,17.006338119506836,39.5514030456543,29.75992584228516,19.89381980895996,31.44404029846192,19.59878730773925,12.464360237121582,17.005062103271484,14.616585731506348,14.572367668151855,31.62572860717773,20.584197998046875,,5.383726119995117,4.801959991455078,22.47361946105957,3.699718713760376,23.358333587646484
2001-12-14,0.3090527951717376,15.83445644378662,17.469999313354492,0.550000011920929,20.730297088623047,17.42220687866211,29.255727767944336,13.456390380859377,16.510324478149414,40.58175277709961,30.882125854492188,20.1651668548584,31.48318099975586,19.0439510345459,12.469756126403809,17.16642189025879,14.673442840576172,15.231646537780762,31.83465003967285,20.947603225708008,,5.287502765655518,5.018320560455322,22.195810317993164,3.798588275909424,23.838340759277344
2001-12-17,0.3125387728214264,15.690189361572266,17.799999237060547,0.5404999852180481,21.30221366882324,17.360584259033203,29.41490173339844,13.366168022155762,16.368602752685547,41.35032272338867,30.99991035461425,20.17126846313477,31.56707191467285,19.3927001953125,12.442792892456056,16.888530731201172,14.442214012145996,14.811071395874023,32.24702835083008,21.425954818725582,,5.136290550231934,5.198745727539063,22.16802978515625,3.8598880767822266,24.31186294555664
2001-12-18,0.3184506297111511,16.416494369506836,17.579999923706055,0.5429999828338623,21.45000267028809,17.730281829833984,29.989376068115234,13.616007804870604,16.510324478149414,42.90434265136719,31.09912300109864,20.284074783325195,31.75718879699707,19.65161323547364,12.537156105041504,17.15744972229004,14.73409366607666,15.004313468933104,32.851829528808594,21.51602554321289,,5.182438850402832,5.064955711364746,22.60695075988769,3.857909679412842,24.16914939880371
2001-12-19,0.3276957273483276,16.227453231811523,16.959999084472656,0.5354999899864197,22.233976364135746,17.992168426513672,29.97552299499512,13.428630828857422,16.297740936279297,42.2202262878418,31.371931076049805,20.445655822753903,32.26605987548828,20.07964324951172,12.804076194763184,17.103662490844727,14.73409366607666,14.87359619140625,32.9343147277832,21.584362030029297,,5.362125396728516,4.926577091217041,22.629186630249023,3.7768380641937256,24.558359146118164
2001-12-20,0.313296765089035,15.257390975952148,15.649999618530272,0.5074999928474426,21.55924797058105,17.927459716796875,30.11393165588379,12.69300365447998,16.17964744567871,44.00230026245117,31.192115783691406,20.63774299621582,32.6071891784668,19.2976016998291,12.876873970031738,16.485145568847656,15.033554077148438,14.57805633544922,32.571414947509766,20.73639678955078,,5.281611442565918,4.732387065887451,22.498619079589844,3.6403980255126953,24.195112228393555
2001-12-21,0.3182987868785858,15.64541721343994,15.869999885559082,0.5,21.71989631652832,17.767257690429688,30.17622375488281,12.62360382080078,16.281993865966797,43.77426528930664,31.92991065979004,20.82067108154297,33.39006423950195,18.89071083068848,13.151883125305176,16.87956428527832,15.12452507019043,14.720134735107422,32.76935195922852,20.97867012023925,,5.528064727783203,4.937282085418701,22.4013900756836,3.725426435470581,24.785388946533203
