Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2014-02-21,16.56602668762207,68.22000122070312,3.690000057220459,17.33799934387207,77.2313232421875,49.36300659179688,549.489990234375,93.69557189941406,63.59000015258789,16.434040069580078,28.350934982299805,73.74493408203125,120.56636810302734,30.124874114990234,62.141902923583984,43.23971557617188,87.16558837890625,70.77635955810547,44.185821533203125,27.50005340576172,20.06484603881836,71.37972259521484,47.61546325683594,74.49481201171875,97.00350189208984,32.28651809692383,61.74714279174805,34.36906051635742,4.396798610687256,59.294700622558594,30.47650146484375,43.08558654785156,13.973333358764648,52.275657653808594
2014-02-24,16.638568878173828,68.7699966430664,3.7100000381469727,17.589000701904297,78.24949645996094,49.67573547363281,554.3800048828125,94.31641387939452,63.90999984741211,16.42660903930664,28.96686744689941,74.29713439941406,120.53954315185548,30.343093872070312,62.24580001831055,43.45444107055664,87.46502685546875,70.45929718017578,44.5079460144043,27.73673248291016,20.43368911743164,71.62489318847656,48.485984802246094,74.53339385986328,97.4679946899414,32.03998947143555,63.85714340209961,34.9802131652832,4.460484981536865,59.21104431152344,30.47650146484375,43.008975982666016,14.510000228881836,52.93798065185547
2014-02-25,16.46542739868164,68.01000213623047,3.690000057220459,17.916000366210938,78.24080657958984,49.77195739746094,554.6199951171875,95.57461547851562,63.65999984741211,16.21868324279785,29.672069549560547,73.81855773925781,118.72525787353516,30.53053092956543,64.73180389404297,43.66918182373047,86.41291046142578,70.45929718017578,43.74096298217773,27.93644142150879,20.56278419494629,72.36036682128906,48.83962631225586,74.62608337402344,98.00619506835938,31.9124813079834,64.71857452392578,35.101558685302734,4.44034481048584,59.40875625610352,29.63226318359375,43.29243087768555,16.53333282470703,53.15328598022461
2014-02-26,16.316869735717773,67.81999969482422,3.700000047683716,17.989999771118164,78.08416748046875,49.67573547363281,555.1199951171875,95.92229461669922,63.7400016784668,16.285511016845703,29.913084030151367,73.69893646240234,118.30520629882812,30.5347843170166,65.3073501586914,44.00102615356445,85.49834442138672,70.45929718017578,43.52620697021485,28.010406494140625,20.673439025878903,72.94498443603516,48.612213134765625,74.0622787475586,97.95459747314452,31.852968215942383,64.11285400390625,35.240867614746094,4.433236122131348,59.21104431152344,30.14888572692871,46.34152603149414,16.866666793823242,52.919281005859375
2014-02-27,16.642358779907227,69.91999816894531,3.7100000381469727,18.006500244140625,78.57147216796875,49.81204605102539,561.1400146484375,96.20375061035156,66.22000122070312,16.278087615966797,29.74347877502441,74.06706237792969,119.3598403930664,30.510761260986328,65.52317810058594,43.90343475341797,85.60356140136719,70.65264129638672,43.48019790649414,28.158327102661133,20.71031951904297,73.32213592529297,48.9942741394043,74.06228637695312,99.0457534790039,32.18451690673828,64.60428619384766,35.168739318847656,4.383478164672852,59.46199798583984,30.32109832763672,46.47175598144531,16.836000442504883,52.95905303955078
2014-02-28,16.597253799438477,68.62999725341797,3.7100000381469727,18.104999542236328,79.4329833984375,50.38139343261719,565.2100219726562,96.68386840820312,62.369998931884766,16.188974380493164,29.6452865600586,74.37075805664062,119.16320037841795,30.42167282104492,65.57112884521484,43.64965438842773,85.64403533935547,71.24037170410156,43.57991409301758,28.254499435424805,20.691879272460938,73.28446197509766,49.33082962036133,74.11679077148438,99.33332824707033,32.56705474853516,63.66143035888672,35.294952392578125,4.355043411254883,59.81942367553711,29.804468154907227,47.91202545166016,16.320667266845703,52.87945938110352
2014-03-03,16.645191192626953,67.86000061035156,3.670000076293945,17.98900032043457,78.29299926757812,49.89223861694336,554.5999755859375,95.814697265625,61.4900016784668,16.01817512512207,29.091840744018555,73.12832641601562,119.2079086303711,30.097347259521484,65.54714965820312,43.90343475341797,85.44979858398438,70.80728912353516,43.11204147338867,28.1953239440918,20.56278419494629,72.35094451904297,48.47575759887695,73.47025299072266,97.47537231445312,32.11650085449219,63.65571212768555,34.884761810302734,4.333720207214356,58.92206573486328,29.59865951538086,47.46768951416016,16.70400047302246,51.82628631591797
2014-03-04,16.754953384399414,68.5999984741211,3.700000047683716,18.19499969482422,80.5903549194336,50.52571487426758,584.8300170898438,96.55967712402344,63.06999969482422,16.20383071899414,30.7521915435791,75.19902038574219,122.52367401123048,30.403152465820312,66.24259185791016,44.04008483886719,86.71234893798828,72.18385314941406,43.91738128662109,28.33585357666016,21.089324951171875,74.01993560791016,48.96696853637695,73.984375,97.82190704345705,32.65206527709961,64.99714660644531,35.43920135498047,4.378737926483154,59.65972137451172,30.09848403930664,46.98504638671875,16.98933219909668,52.7764892578125
2014-03-05,16.790279388427734,68.9000015258789,3.7100000381469727,18.61849975585937,80.181396484375,50.212982177734375,581.25,96.4106903076172,63.68000030517578,16.240957260131836,30.99320602416992,76.09174346923828,122.36280059814452,30.48698616027832,66.27458190917969,44.45003890991211,86.3157730102539,71.60384368896484,44.60764694213867,28.36542701721192,21.27407455444336,73.73705291748047,49.02154922485352,74.01551055908203,98.6845245361328,32.39704513549805,64.78571319580078,34.898284912109375,4.416650772094727,59.18059158325195,29.9472770690918,46.42577362060547,16.8439998626709,52.14692306518555
2014-03-06,16.73948860168457,68.91999816894531,3.7300000190734863,18.607999801635746,81.38226318359375,50.53373336791992,593.27001953125,93.75354766845705,63.13999938964844,16.20383071899414,31.57343101501465,76.69915771484375,122.7024154663086,30.520771026611328,65.8749008178711,43.883914947509766,85.81401824951172,71.83585357666016,45.17523193359375,28.45418930053711,21.35721015930176,73.19959259033203,49.66740036010742,74.45173645019531,98.85407257080078,32.431034088134766,64.35857391357422,35.25889205932617,4.355043411254883,59.363128662109375,30.531105041503903,46.53303909301758,16.862667083740234,52.39265823364258
2014-03-07,16.729717254638672,68.5199966430664,3.950000047683716,18.60300064086914,81.67813873291016,50.6219482421875,593.4099731445312,93.95218658447266,60.7400016784668,16.136993408203125,31.564516067504883,75.65919494628906,122.9619140625,30.400150299072266,65.98681640625,44.33291244506836,85.49834442138672,72.16838073730469,45.5587158203125,28.51336669921875,21.338743209838867,73.49189758300781,49.84024429321289,74.3894271850586,98.8761749267578,32.21852111816406,64.0528564453125,35.81785202026367,4.350306987762451,59.606483459472656,30.69070816040039,46.54071044921875,16.413999557495117,52.7905387878418
2014-03-10,16.744861602783203,68.04000091552734,3.809999942779541,18.526500701904297,81.53890991210938,50.557804107666016,587.9600219726562,94.85445404052734,59.77999877929688,16.107290267944336,31.3949031829834,75.4383316040039,123.3466567993164,30.31957054138184,65.69102478027344,43.68870162963867,85.30413818359375,72.2689208984375,45.40532684326172,28.58733558654785,21.80061912536621,72.97328186035156,49.2944450378418,74.15573120117188,98.47069549560548,32.15049743652344,62.84999847412109,35.60148239135742,4.286331653594971,59.720550537109375,30.89652633666992,46.85480117797852,15.922666549682615,52.7764892578125
2014-03-11,16.907917022705078,67.47000122070312,3.849999904632568,18.44099998474121,81.10377502441406,50.75023651123047,584.27001953125,94.95378112792967,61.02000045776367,16.047874450683594,31.17174530029297,74.59163665771484,122.83661651611328,30.0297794342041,65.3533706665039,43.16162490844727,85.34455871582031,72.29985809326172,44.63066482543945,28.69827651977539,21.966890335083008,73.45415496826172,49.157997131347656,76.94434356689453,97.69654846191406,32.320518493652344,62.49714279174805,35.52033996582031,4.328981399536133,60.03997039794922,31.51395034790039,46.6862678527832,15.62733268737793,53.1696891784668
2014-03-12,16.9243221282959,68.05999755859375,3.910000085830689,18.53199958801269,80.84273529052734,50.69411087036133,588.7000122070312,95.36770629882812,61.52000045776367,16.20383071899414,30.79682159423828,74.89532470703125,123.28401184082033,30.21271324157715,64.76649475097656,43.63014602661133,85.74114990234375,72.38493347167969,44.423583984375,28.67963218688965,22.07773971557617,73.86906433105469,49.14890670776367,76.88983917236328,97.74078369140624,32.53303909301758,62.36857223510742,35.59696578979492,4.340826511383057,60.2604866027832,31.76595497131348,46.80883026123047,16.099332809448242,52.91692352294922
2014-03-13,16.736347198486328,67.08000183105469,3.859999895095825,18.57550048828125,78.9195785522461,50.70212173461914,579.5,94.70547485351562,59.060001373291016,15.981037139892578,29.9755859375,73.56088256835938,122.29085540771484,29.756256103515625,63.35153579711914,43.04450988769531,85.44979858398438,71.92092895507812,44.04008865356445,28.306894302368164,21.80061912536621,72.24724578857422,48.85780715942383,75.84603881835938,96.44319152832033,32.210018157958984,61.43714141845703,35.39864730834961,4.203399658203125,60.22248077392578,31.261932373046875,45.75928497314453,15.852666854858398,51.67181396484375
2014-03-14,16.548370361328125,67.19000244140625,3.849999904632568,18.687000274658203,78.46705627441406,51.18325424194336,575.9600219726562,93.91079711914062,58.15999984741211,15.854798316955566,30.457612991333008,73.68971252441406,122.3624496459961,29.349348068237305,63.817813873291016,43.005462646484375,85.95157623291016,71.77397155761719,43.564571380615234,28.45598030090332,22.096216201782227,71.98322296142578,49.01245880126953,76.00962829589844,95.7206573486328,32.04848861694336,60.64142990112305,35.30396270751953,4.222353935241699,60.06277847290039,31.194730758666992,45.47582244873047,15.39799976348877,51.669471740722656
2014-03-17,16.61302375793457,68.16999816894531,3.799999952316284,18.75200080871582,79.41558074951172,51.64031219482422,576.260009765625,93.91907501220705,58.31999969482422,15.97361660003662,30.529029846191406,74.90452575683594,123.09610748291016,29.832332611083984,63.97860336303711,43.181148529052734,85.2393569946289,72.64012145996094,44.16280746459961,28.53053474426269,22.15163803100586,73.38816833496094,49.19439315795898,76.02520751953125,97.51959991455078,32.34601974487305,60.38857269287109,35.60148239135742,4.222353935241699,60.71677780151367,31.15692901611328,45.71331787109375,15.59866714477539,52.37394714355469
2014-03-18,16.75999641418457,68.5199966430664,3.890000104904175,18.9384994506836,79.70274353027344,51.59219741821289,592.5399780273438,94.24188995361328,59.630001068115234,16.062728881835938,30.41297912597656,75.45672607421875,123.98189544677734,30.311811447143555,64.17157745361328,44.059600830078125,85.95968627929688,72.64786529541016,44.53096771240234,28.627450942993164,22.07773971557617,74.41597747802734,49.50366973876953,75.79931640625,97.86612701416016,33.62116622924805,60.03571319580078,35.89897537231445,4.321871757507324,60.66354370117188,31.33333969116211,45.75161743164063,16.002666473388672,52.989479064941406
