Date,aapl,adbe,amd,amzn,axp,cl,cost,crm,csco,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2003-05-29,0.2743430435657501,17.558929443359375,7.420000076293945,1.777500033378601,26.72390556335449,18.61052322387696,25.352191925048828,,11.534046173095703,15.369141578674316,53.10069274902344,,20.32840919494629,21.619125366210938,30.52022933959961,18.39365768432617,12.299261093139648,14.239645957946776,14.664182662963867,10.56877613067627,34.953853607177734,15.206560134887695,1.6285710334777832,5.410775661468506,1.850906014442444,26.23405647277832,4.666669845581055,23.171825408935547
2003-05-30,0.2720698118209839,17.61878776550293,7.28000020980835,1.7944999933242798,27.134252548217773,18.76157188415528,25.78129768371582,,11.388307571411133,15.66408920288086,54.24526977539063,,20.3221435546875,22.29647827148437,31.06901741027832,18.729957580566406,12.561119079589844,14.428193092346191,14.9939603805542,10.793524742126465,35.84670639038086,15.33742904663086,1.6071430444717407,5.534334659576416,2.0007524490356445,26.432693481445312,4.878248691558838,24.004079818725582
2003-06-02,0.2644909620285034,17.479116439819336,6.869999885559082,1.7699999809265137,27.60320472717285,18.72065734863281,25.836668014526367,,11.658964157104492,15.998892784118652,54.7794303894043,,20.415966033935547,22.28080177307129,30.42305564880371,19.33414459228516,12.624509811401367,14.522496223449709,14.9747953414917,10.891491889953612,35.43003463745117,15.356125831604004,1.6642860174179075,5.5323567390441895,1.889897465705872,26.288753509521484,4.842656135559082,24.351390838623047
2003-06-03,0.2623688876628876,17.424243927001953,6.940000057220459,1.7615000009536743,27.58367729187012,18.73324966430664,25.85742950439453,,11.80470085144043,15.751775741577148,53.40591812133789,,20.447242736816406,22.421924591064453,30.783180236816406,19.27715110778809,12.709965705871582,14.441664695739746,14.840571403503418,11.04708194732666,35.764495849609375,15.505699157714844,1.704285979270935,5.411768436431885,1.9288878440856927,26.498903274536133,4.82881498336792,24.298961639404297
2003-06-04,0.2667648792266845,18.51169776916504,7.010000228881836,1.7695000171661377,28.30663108825684,18.660873413085938,25.9058837890625,,12.054539680480955,16.525014877319336,54.45724105834961,,20.3221435546875,22.39996910095215,30.903240203857425,19.773042678833008,12.842273712158203,14.68415641784668,15.001639366149902,10.943352699279783,35.9969367980957,15.499470710754396,1.7428569793701172,5.523458957672119,1.974758863449097,26.591014862060547,4.81892728805542,24.70526695251465
2003-06-05,0.2673709094524383,18.771095275878903,7.019999980926514,1.7760000228881836,28.33268928527832,18.591646194458008,25.55983161926269,,12.054539680480955,16.692420959472656,54.6861686706543,,20.52855110168457,22.28080177307129,29.737079620361328,20.00672721862793,12.89465045928955,14.5494384765625,15.116680145263672,11.110467910766602,35.61711502075195,15.013360023498535,1.815000057220459,5.509620666503906,2.031334161758423,26.306026458740234,4.872318267822266,24.606952667236328
2003-06-06,0.2599439620971679,18.60149383544922,6.929999828338623,1.6675000190734863,28.124265670776367,18.440593719482425,24.43168258666992,,12.047595024108888,16.96345329284668,53.59243392944336,,20.55358123779297,22.2024040222168,30.15437889099121,20.02384757995605,12.924969673156738,14.845813751220703,15.262395858764648,12.136228561401367,35.82685852050781,14.751609802246094,1.6864290237426758,5.480956554412842,1.969407081604004,26.13905906677246,4.840680122375488,24.764238357543945
2003-06-09,0.2544870376586914,17.658695220947266,6.550000190734863,1.684000015258789,27.857213973999023,18.494083404541016,24.21712112426757,,11.957379341125488,16.198183059692383,53.24482345581055,,20.359678268432617,22.211809158325195,30.13723945617676,19.2429428100586,12.919453620910645,14.827850341796877,14.944117546081545,12.026742935180664,35.77302169799805,14.80146598815918,1.6428569555282593,5.46415376663208,1.9457072019577024,26.072843551635746,4.811018466949463,24.239990234375
2003-06-10,0.2603989243507385,17.858230590820312,6.679999828338623,1.7035000324249268,28.072162628173828,18.45003890991211,24.22404861450196,,12.075356483459473,16.43733024597168,54.02545166015625,,20.403545379638672,22.098915100097656,30.09151268005371,19.42534637451172,12.845030784606934,14.827850341796877,15.066826820373535,12.48775577545166,35.77302169799805,15.381060600280762,1.6214289665222168,5.526425361633301,1.9739949703216555,26.081478118896484,4.824863433837891,24.56108856201172
2003-06-11,0.2644909620285034,17.868206024169922,6.409999847412109,1.7324999570846558,28.43039894104004,18.53499412536621,24.417829513549805,,12.214153289794922,16.5808162689209,54.72125244140625,,20.610340118408203,22.39683723449707,30.29729080200196,19.687538146972656,12.961350440979004,15.187095642089844,15.109010696411133,12.470466613769531,36.269020080566406,15.505699157714844,1.6035710573196411,5.472983360290527,1.9755231142044067,26.052690505981445,4.812995910644531,24.757688522338867
2003-06-12,0.2693409919738769,17.94801902770996,6.900000095367432,1.7599999904632568,28.423887252807617,18.805627822875977,24.60470962524414,,12.33907413482666,16.5808162689209,55.1285400390625,,20.635398864746094,22.472091674804688,30.45164680480957,19.778732299804688,13.14137363433838,15.25894832611084,15.074491500854492,12.458945274353027,36.38239288330078,15.574260711669922,1.5657140016555786,5.463084697723389,1.9457072019577024,26.144821166992188,4.777402400970459,24.84941864013672
2003-06-13,0.2640359997749328,15.738186836242676,6.519999980926514,1.7065000534057615,28.28709602355957,18.874860763549805,24.134063720703125,,12.082295417785645,16.222097396850586,54.18668746948242,,21.03018569946289,22.73552131652832,30.04576301574707,19.778732299804688,13.11367416381836,15.285889625549316,14.87508487701416,12.366741180419922,36.223670959472656,15.362361907958984,1.3714289665222168,5.398757457733154,1.794331669807434,26.24557304382324,4.741808891296387,24.24652862548828
2003-06-16,0.2769198417663574,15.813013076782228,6.610000133514404,1.7920000553131104,29.04263687133789,19.158079147338867,24.687759399414062,,12.47786808013916,16.477182388305664,55.27279281616211,,21.594161987304688,22.835861206054688,30.69744682312012,20.49123191833496,13.34908676147461,15.573288917541504,15.204882621765137,12.793183326721191,36.98329925537109,15.82354736328125,1.5535709857940674,5.443292617797852,1.8325581550598145,26.59966087341309,4.896047592163086,24.90184783935547
2003-06-17,0.2757068574428558,16.207090377807617,6.579999923706055,1.7920000553131104,28.66486167907715,19.085702896118164,24.777729034423828,,12.47786808013916,16.851850509643555,54.729740142822266,,21.581632614135746,22.566171646118164,31.30339241027832,20.571029663085938,13.07212734222412,15.402640342712402,15.039983749389648,12.793183326721191,36.869911193847656,16.178775787353516,1.5149999856948853,5.509599685668945,1.8761361837387085,26.45283889770508,4.834747314453125,24.63971900939941
2003-06-18,0.2898037433624267,15.997580528259276,6.75,1.7925000190734863,28.5997314453125,19.12661361694336,25.08226203918457,,12.99835968017578,16.42935562133789,54.729740142822266,,20.94872093200684,22.63516616821289,31.412010192871094,19.98963165283203,13.016740798950195,15.393667221069336,14.944117546081545,12.706738471984863,37.340423583984375,16.247323989868164,1.5328569412231443,5.555126190185547,1.9480005502700808,26.352087020874023,4.777402400970459,24.58075523376465
2003-06-19,0.2901067733764648,15.739579200744627,6.809999942779541,1.774999976158142,28.0330810546875,18.84339141845703,24.62546157836914,,12.880379676818848,16.014835357666016,53.89818954467773,,20.62914657592773,22.33724594116211,31.103307723999023,19.63624382019043,12.773022651672363,15.187095642089844,14.575972557067873,12.424359321594238,37.24690246582031,16.247323989868164,1.5692859888076782,5.57393217086792,1.829500317573548,26.02678680419922,4.779378890991211,24.443134307861328
2003-06-20,0.2910158634185791,15.9142427444458,6.789999961853027,1.7519999742507937,27.961441040039062,18.85283088684082,24.97845458984375,,12.44316864013672,16.206151962280273,53.46543502807617,,20.35968017578125,22.318422317504883,31.126182556152344,19.835737228393555,12.869959831237791,15.48347282409668,14.714025497436523,12.689451217651367,37.06831741333008,16.409374237060547,1.5499999523162842,5.544240474700928,1.8103867769241333,26.262840270996094,4.749719619750977,24.541427612304688
