Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt
2005-12-08,2.245672702789306,36.130001068115234,25.64999961853028,2.4175000190734863,38.5283203125,18.25694274902344,,33.99371719360352,8.364999771118164,12.24191188812256,,20.55487632751465,83.49845886230469,10.276527404785156,26.41907501220703,36.21985626220703,36.05024719238281,24.16982650756836,12.284906387329102,14.813520431518556,,26.373897552490234,21.182064056396484,45.777122497558594,19.635398864746094,3.9285709857940674,8.626670837402344,2.7392795085906982,34.45375442504883,12.200569152832031,35.1348876953125
2005-12-09,2.2532522678375244,35.599998474121094,26.89999961853028,2.437000036239624,38.90865707397461,18.18425750732422,,34.1767463684082,8.875,12.17945384979248,,20.669755935668945,83.91767883300781,10.240240097045898,26.290889739990234,36.495208740234375,36.06225204467773,24.4637451171875,12.176368713378906,14.687369346618652,,26.389493942260746,21.19422912597656,46.324485778808594,19.64957618713379,3.677143096923828,8.626670837402344,2.7782719135284424,34.64714050292969,12.303397178649902,35.868247985839844
2005-12-12,2.270834445953369,35.2599983215332,26.989999771118164,2.4535000324249268,38.8173828125,18.128087997436523,,34.26824951171875,8.779999732971191,12.158632278442385,,20.636934280395508,83.92620849609375,10.325575828552246,26.483173370361328,36.79019927978516,36.09225463867188,24.48250770568848,12.070775985717772,14.696386337280272,,26.48695373535156,20.96915435791016,45.87824630737305,19.465208053588867,3.585714101791382,8.778312683105469,2.818790435791016,34.393310546875,12.216384887695312,36.08159637451172
2005-12-13,2.2729554176330566,34.540000915527344,27.030000686645508,2.4749999046325684,38.61958694458008,18.385791778564453,,34.226016998291016,8.907500267028809,12.144752502441406,,20.620519638061523,84.31980895996094,10.447697639465332,27.09203720092773,38.53399658203125,36.15225982666016,24.645097732543945,12.015037536621094,14.606279373168944,,26.43424797058105,21.455810546875,45.7830696105957,19.23828887939453,3.43571400642395,8.8295316696167,2.8554880619049072,35.36027145385742,12.457630157470703,36.37494659423828
2005-12-14,2.1829233169555664,34.52000045776367,27.549999237060547,2.470499992370605,39.14447021484375,18.58402442932129,,34.64839172363281,8.612500190734863,12.276611328125,,20.51385307312012,85.43205261230469,10.48448371887207,27.226646423339844,37.89811706542969,36.06825256347656,24.732646942138672,12.053170204162598,14.651330947875977,,26.42253303527832,21.5957260131836,46.140045166015625,19.209924697875977,3.490000009536743,9.183035850524902,2.82873010635376,36.03109359741211,12.52090835571289,36.334938049316406
2005-12-15,2.1880760192871094,34.93000030517578,27.89999961853028,2.4739999771118164,39.12164688110352,18.630279541015625,,34.852516174316406,8.800000190734863,12.325188636779783,,20.300506591796875,86.07381439208984,10.574323654174805,27.290754318237305,37.88499069213867,36.09825897216797,24.75140953063965,12.07370662689209,14.966705322265623,,26.453765869140625,21.279396057128903,46.10435485839844,19.08937644958496,3.705713987350464,9.013312339782717,2.792797565460205,35.65034866333008,12.505088806152344,36.368289947509766
2005-12-16,2.1556396484375,38.81999969482422,28.170000076293945,2.4605000019073486,39.50198745727539,18.48159980773925,,34.31752014160156,8.755000114440918,12.158632278442385,,20.267683029174805,85.4748764038086,10.764514923095703,27.23946952819824,37.93088912963867,36.518287658691406,24.882726669311523,12.088371276855469,15.155929565429688,,26.44205665588379,21.13948631286621,45.86636352539063,19.07519149780273,3.757143020629883,8.887779235839844,2.8172619342803955,35.118526458740234,12.335027694702148,35.78158187866211
2005-12-19,2.163824319839477,38.45000076293945,28.1200008392334,2.4184999465942383,38.99992752075195,18.46177864074707,,34.25417709350586,8.632499694824219,12.123936653137209,,20.136398315429688,84.90164947509766,10.625625610351562,26.803634643554688,37.82599639892578,36.71630859375,24.7639102935791,12.149972915649414,14.921655654907228,,26.14530563354492,20.74407196044922,46.151954650878906,19.02555656433105,3.660000085830689,8.763252258300781,2.770626306533813,35.38443756103516,12.121471405029297,35.20158004760742
2005-12-20,2.185954570770264,38.06999969482422,29.21999931335449,2.407000064849853,39.36505508422852,18.28667449951172,,34.64839172363281,8.279999732971191,12.012897491455078,,19.914844512939453,84.26849365234375,10.754254341125488,26.566482543945312,37.17698287963867,36.47027587890625,24.7639102935791,12.09130573272705,14.849560737609863,,26.14530563354492,20.77448844909668,46.068641662597656,19.04682922363281,3.587142944335937,8.88576889038086,2.769097089767456,35.178958892822266,11.927687644958496,36.021602630615234
2005-12-21,2.228090763092041,37.45000076293945,29.34000015258789,2.448499917984009,39.85188674926758,18.253633499145508,,35.06372833251953,8.204999923706055,11.943500518798828,,19.77535057067871,88.72614288330078,10.66891860961914,26.63058280944824,37.19010162353516,36.53028869628906,24.907745361328125,12.088371276855469,14.89462184906006,,26.239011764526367,20.95090103149414,46.4375114440918,18.95464515686035,3.912857055664064,8.611603736877441,2.7637455463409424,35.36631393432617,12.074016571044922,36.334938049316406
