Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,v
2007-12-28,6.080717583206079,42.810001373291016,7.550000190734863,4.763500213623047,40.13310060904668,26.94088369099384,151.3800048828125,50.34239699975601,16.112499237060547,19.39690855879124,12.817126089304988,27.801500158088466,78.91998462547983,17.64089012145996,17.910738440990865,26.81957511677077,42.67233147535263,29.39890588853404,19.28331231003918,11.202203664647705,19.54313776721011,27.07173142270244,38.22049306508226,53.70300582572808,26.32223921735664,3.921428918838501,13.482300848272107,8.04582264564636,46.66484915982518,8.048023751958967,34.69785271930174,,
2007-12-31,6.047674533779756,42.58000183105469,7.260000228881836,4.690499782562256,39.46564986509712,27.023583005285246,151.9600067138672,50.392628654434745,16.100000381469727,18.9111191732859,12.976675521600455,27.504564835535486,77.65363560417498,17.481731414794922,17.756683693944062,26.99074623327839,42.38259257033255,28.65380281405152,19.20286809769748,10.994422560879949,19.44874160930657,26.858122889453583,38.19490666337762,52.786350126064455,26.176403394294493,3.849999904632568,13.1095529996044,7.915091375348471,46.78457694268477,7.905652431454207,34.42651371002197,,
2008-01-02,6.040702584145091,42.900001525878906,7.400000095367432,4.767499923706055,40.56841779081099,26.87541505920624,147.10000610351562,49.96922539150977,15.762499809265137,18.73761739823857,13.056450985243794,27.41972787442645,76.30108787324818,17.339088439941406,18.17196206012256,27.01130195401067,41.922787984533706,29.227564234250664,19.01411045091192,11.003456405911272,20.16788760410272,26.97679276411755,38.04142766466729,52.53066184408468,26.09619599943545,3.794286012649536,13.173041027720728,7.825641683896483,46.36871613145333,7.964973094752576,33.95167001711247,,
2008-01-03,5.923689807877164,41.54999923706055,7.150000095367432,4.802999973297119,39.875273478228415,26.682473035394864,146.63999938964844,49.17262858957567,15.0,18.321235349221904,12.134610793719164,27.04643836241955,74.62121432575293,17.148649215698242,17.5758381508039,26.50462107218714,41.4126163980255,28.415510178334515,18.92747771489666,10.714367919267351,19.858764435554853,26.16195230684252,37.35069169752762,51.64518619572044,25.68058844406473,3.991429090499878,12.960044231883364,7.614634163227194,45.625208207233975,7.63672503069249,33.63286074750493,,
2008-01-04,5.803646211669605,41.29999923706055,6.639999866485596,4.663000106811523,38.932909607137645,26.66524662647359,140.0800018310547,48.010059327123685,15.0024995803833,18.30041147875104,11.868698378371986,26.299861498178583,74.73317303439896,17.009258270263672,17.120365944932782,26.45669004567734,41.39372804811816,27.791350105161094,19.085278794305868,10.38913811725985,18.957270314350644,25.90879259113365,36.66635831100137,51.13384296119787,25.658715671523872,3.7200000286102295,12.747046143788088,7.286654958335021,45.177810097584,7.30452232968315,33.2733093883551,,
2008-01-07,5.494442139334747,40.38999938964844,6.369999885559082,4.431000232696533,38.574638561185445,27.29232406012553,126.5,47.1129970215488,14.479999542236328,18.113038989460787,11.90414966817492,26.62224770192855,73.04471334950118,16.364864349365234,16.785458845284385,26.47039413452148,41.41890658787682,27.583313191188594,19.21523748669019,10.389144599122153,18.669419332123443,25.28382237701998,36.68552825296761,51.19621533067384,25.192053738605978,3.5299999713897705,12.69789885788788,6.926564748628484,45.5180781514438,7.237288705603336,32.75098235230023,,
2008-01-08,5.460794004685392,39.900001525878906,6.179999828338623,4.377500057220459,38.7070440924759,27.56454149849582,122.33000183105467,47.37136836423605,14.4399995803833,18.293474786200065,11.788920442867076,26.51195783897781,72.4244171768729,16.341341018676758,17.113661767994536,26.545698651386143,42.23142374308248,27.82491002219973,19.676282161150752,10.75953760501279,18.595366263469785,25.497419945092748,37.376274515021024,50.728527940740825,25.30872062086176,3.5428569316864014,12.77981599285597,6.204092454914056,45.807926023622095,7.980796438240596,33.45648083105386,,
2008-01-09,5.192816084340074,39.40999984741211,6.059999942779541,4.377999782562256,37.33633564137223,27.51285561588692,117.26000213623048,46.84030681619493,13.604999542236328,17.759104830310708,11.168451537233386,25.93505597689104,71.14942751427236,15.766766548156738,16.577817222625768,25.75145933596548,42.19364896571379,26.569913701783207,19.68556629730793,10.307838144041716,18.247301524206048,25.244259391075904,36.493667708354046,50.01138987964386,24.324372513609365,3.315713882446289,12.704039265935766,6.385283135980201,45.70710754394531,7.909605588512154,33.314006226863505,,
2008-01-10,5.383188682609782,39.34000015258789,5.519999980926514,4.198999881744385,37.27404166378926,27.747146880936523,117.5,47.744541012474485,13.494999885559082,18.085277828601697,12.462574027470016,25.366644253362573,70.64978532325831,16.14139175415039,16.417066535753133,25.771986981118435,42.47078315443311,26.690721382343742,20.11257750422433,10.217496215490216,17.68042782950965,26.28852743708323,36.89660248090461,49.73079507261527,25.046231054560923,3.234286069869995,12.681507453904093,6.444917494040569,45.41096633816424,7.688140843004764,33.497178317702804,,
2008-01-11,5.335292190314659,38.84000015258789,6.070000171661377,4.201499938964844,34.75066685980148,27.67479709573337,124.79000091552734,49.78980088323232,13.890000343322754,18.015876255055563,14.359440351920222,25.833255906375985,72.72595692699689,16.08358383178711,16.81225442674758,25.984264595367367,42.41408053462231,27.43566214575196,20.230151289981706,10.895045220931744,17.55260970882868,26.953066582518247,36.39133567892982,49.65595649367466,24.8931007384872,3.5,12.706087620364588,6.334825574535061,45.55588095405383,7.897742994897618,34.71820732071374,,
