Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hlt,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,tsla,uber,v
2017-12-14,40.767051696777344,175.0,10.130000114440918,58.7130012512207,89.52250671386719,63.79322052001953,314.0199890136719,173.13754272460938,104.23999786376952,31.834714889526367,52.005367279052734,107.52986907958984,219.3137664794922,52.87350082397461,158.52398681640625,74.34934997558594,100.21998596191406,121.41729736328124,88.56629943847656,38.66847229003906,60.75420379638672,147.1883087158203,122.17355346679688,151.32044982910156,192.64878845214844,79.21333312988281,189.5599975585937,60.83814239501953,46.130741119384766,77.94059753417969,53.10277938842773,53.829532623291016,22.525999069213867,,108.64254760742188
2017-12-15,41.18130493164063,177.50999450683594,10.289999961853027,58.95700073242188,90.78491973876952,64.49874114990234,312.1199951171875,178.8924560546875,105.4800033569336,32.07830810546875,52.805458068847656,108.21063232421876,220.7390594482422,53.59999847412109,158.91567993164062,75.39582824707031,100.90957641601562,122.11160278320312,89.81869506835938,38.80289459228516,61.56298065185547,148.6123809814453,124.1823501586914,152.1245574951172,192.58399963378903,81.2336654663086,190.1199951171875,61.08327102661133,47.38996505737305,78.70287322998047,51.848594665527344,54.41181564331055,22.89666748046875,,109.5084457397461
2017-12-18,41.76126480102539,176.74000549316406,10.979999542236328,59.52899932861328,91.85387420654295,64.44645690917969,313.4200134277344,178.50257873535156,105.08000183105467,32.321895599365234,52.777225494384766,107.97721862792967,222.449447631836,54.25450134277344,160.78700256347656,76.37384796142578,101.0156478881836,121.54583740234376,90.5125961303711,38.58447647094727,62.51450347900391,148.3411865234375,127.54950714111328,152.24688720703125,192.9238739013672,80.79402923583984,190.4199981689453,61.10212326049805,48.95840072631836,78.6943359375,51.61731719970703,55.68932342529297,22.591333389282227,,109.24868774414062
2017-12-19,41.31623077392578,174.97000122070312,10.949999809265137,59.36899948120117,91.3654556274414,65.195556640625,313.1700134277344,174.80831909179688,104.26000213623048,32.17069625854492,52.47601318359375,108.73577880859376,223.0287322998047,53.98899841308594,161.8749542236328,76.10000610351562,102.06771850585938,121.52873229980467,90.13182067871094,38.75248718261719,62.72383117675781,146.94610595703125,127.35819244384766,151.5389862060547,192.8995513916016,80.27960205078125,187.0200042724609,60.56473159790039,48.51559066772461,78.52301788330078,51.59954071044922,55.67193222045898,22.07333374023437,,107.89209747314452
2017-12-20,41.2712516784668,174.25,10.979999542236328,58.88100051879883,90.7757339477539,64.90811157226562,298.6700134277344,174.04721069335938,103.38999938964844,32.5402946472168,52.91841125488281,106.674072265625,230.87257385253903,53.678001403808594,163.03257751464844,76.62813568115234,101.6610336303711,120.997314453125,89.81869506835938,38.71048355102539,62.88559341430664,146.72328186035156,128.0277862548828,150.4727020263672,191.7101287841797,79.98963928222656,188.82000732421875,59.9519157409668,48.686279296875,78.39456176757812,51.35047149658203,56.03694534301758,21.93199920654297,,107.8728485107422
2017-12-21,41.4275016784668,174.55999755859375,10.890000343322754,58.73799896240234,90.76652526855467,65.03004455566406,292.3999938964844,173.38821411132812,103.62000274658205,32.363887786865234,52.73956680297852,106.557373046875,230.04495239257807,53.54249954223633,163.70281982421875,77.625732421875,101.3692855834961,120.91156768798828,91.24883270263672,38.3072395324707,62.82850646972656,145.83201599121094,128.1330108642578,150.19300842285156,189.9784240722656,79.970947265625,188.6199951171875,61.064414978027344,48.46115112304688,78.51445770263672,51.21706008911133,56.6800537109375,22.11066627502441,,108.15184783935548
2017-12-22,41.4275016784668,175.0,10.539999961853027,58.417999267578125,90.98765563964844,65.45685577392578,295.2300109863281,173.2303924560547,102.62999725341795,32.380706787109375,52.73956680297852,105.6821060180664,229.9070281982422,53.44300079345703,163.74630737304688,77.60615539550781,101.62565612792967,120.10585021972656,90.92725372314452,38.29884719848633,62.77141952514648,146.1420440673828,128.1521453857422,149.8172149658203,189.9380340576172,79.98030853271484,189.94000244140625,59.66908264160156,48.30777740478516,78.9084243774414,50.96799087524414,56.82778930664063,21.68000030517578,,108.42127227783205
2017-12-26,40.37648010253906,174.44000244140625,10.460000038146973,58.8380012512207,90.83102416992188,65.7442855834961,295.5199890136719,173.15614318847656,102.54000091552734,32.321895599365234,53.1160774230957,105.1472396850586,229.55758666992188,53.29249954223633,165.68727111816406,77.625732421875,101.6787109375,120.08011627197266,90.5633773803711,38.48366165161133,62.78093338012695,146.55859375,127.51124572753906,149.70359802246094,190.5205993652344,79.8774185180664,187.759994506836,60.00849914550781,48.84460067749024,79.20822143554688,50.82566833496094,57.20149612426758,21.152666091918945,,108.70989227294922
2017-12-27,40.383583068847656,175.36000061035156,10.529999732971191,59.11299896240234,91.34703826904295,65.64846801757812,295.4200134277344,172.92410278320312,102.6500015258789,32.38909149169922,52.82428741455078,104.68042755126952,229.91619873046875,53.0099983215332,165.53933715820312,78.38858795166016,101.29857635498048,120.49156188964844,90.73262786865234,38.58447647094727,62.76189422607422,146.67481994628906,130.3331298828125,150.90969848632812,191.12747192382807,80.16736602783203,186.2400054931641,59.34853744506836,48.77781295776367,78.88274383544922,50.94130706787109,56.61052703857422,20.775999069213867,,109.70084381103516
2017-12-28,40.497196197509766,175.5500030517578,10.550000190734863,59.30500030517578,91.87226104736328,65.44813537597656,294.82000732421875,173.2211151123047,102.79000091552734,32.41429901123047,53.040775299072266,104.8068618774414,228.3437957763672,52.79750061035156,165.1824493408203,78.68197631835938,101.1040496826172,120.4830093383789,91.21499633789062,38.408050537109375,62.67626190185547,147.03330993652344,130.63922119140625,151.28550720214844,190.7390899658203,80.17671966552734,192.7100067138672,59.34853744506836,48.834716796875,78.8570556640625,51.4216423034668,56.332427978515625,21.02400016784668,,110.01837158203124
2017-12-29,40.05928802490234,175.24000549316406,10.279999732971191,58.4734992980957,91.51290893554688,65.71815490722656,289.0299987792969,172.7570037841797,102.2300033569336,32.17069625854492,52.711334228515625,104.55400848388672,229.46560668945312,52.66999816894531,164.96485900878906,78.10494995117188,100.35259246826172,119.76299285888672,90.49568176269533,38.54246139526367,62.27662658691406,146.63613891601562,129.83572387695312,150.42898559570312,190.45584106445312,80.00835418701172,191.9600067138672,58.9714241027832,47.86989212036133,78.6943359375,51.0836296081543,56.70611953735352,20.75666618347168,,109.70084381103516
2018-01-02,40.77652740478516,177.6999969482422,10.979999542236328,59.45050048828125,91.17195892333984,65.44813537597656,292.95001220703125,174.79908752441406,104.41000366210938,32.641090393066406,53.40787506103516,108.7260513305664,236.87725830078125,53.66049957275391,163.65931701660156,77.92890930175781,99.11486053466795,119.3429718017578,91.35037994384766,38.25684356689453,63.07589721679688,147.16897583007812,127.94170379638672,151.390380859375,190.67433166503903,80.39185333251953,201.07000732421875,59.85764694213867,49.31713104248047,77.64083862304688,51.26152038574219,58.77447509765625,21.368667602539062,,110.17230987548828
2018-01-03,40.7694206237793,181.0399932861328,11.550000190734863,60.209999084472656,91.73407745361328,65.195556640625,309.0,176.89682006835938,105.29000091552734,32.90147018432617,52.419532775878906,109.1928482055664,239.8382110595703,54.57600021362305,164.51222229003906,79.0732192993164,98.6993408203125,120.4830093383789,91.4434585571289,38.17284393310547,61.762813568115234,149.01930236816406,130.52444458007812,150.75234985351562,190.666259765625,80.76598358154297,205.0500030517578,59.84821319580078,52.56287384033203,77.54662322998047,52.22218322753906,58.37471389770508,21.14999961853028,,111.26912689208984
2018-01-04,40.958797454833984,183.22000122070312,12.119999885559082,60.47949981689453,93.2598876953125,65.61363983154297,307.1099853515625,175.5230712890625,106.68000030517578,32.99456024169922,52.419532775878906,109.14423370361328,243.5716094970703,54.78799819946289,165.8178253173828,78.48637390136719,99.38894653320312,120.47442626953124,92.75344848632812,38.71048355102539,61.56298065185547,150.94723510742188,129.8070068359375,151.8098602294922,193.1585235595703,81.47682189941406,205.6300048828125,59.810508728027344,52.83994674682617,78.09477996826172,52.41786193847656,57.2275619506836,20.974666595458984,,111.68284606933594
2018-01-05,41.42512893676758,185.33999633789065,11.880000114440918,61.45700073242188,93.47259521484376,65.69203186035156,313.7900085449219,174.26998901367188,108.0999984741211,33.45152282714844,52.68309783935547,108.5510025024414,244.5279235839844,55.51449966430664,167.54989624023438,77.54747772216797,99.8663330078125,121.46874237060548,92.15798950195312,38.70207595825195,61.20141220092773,154.076416015625,128.56346130371094,152.1157989501953,194.66358947753903,82.48699188232422,209.9900054931641,60.319610595703125,53.28773498535156,78.14618682861328,53.02272415161133,57.835899353027344,21.10533332824707,,114.35752868652344
2018-01-08,41.2712516784668,185.0399932861328,12.279999732971191,62.34349822998047,92.61257934570312,65.78783416748047,318.4700012207031,174.94752502441406,108.86000061035156,33.79847717285156,51.46885299682617,106.99497985839844,247.0474853515625,55.71049880981445,167.14952087402344,79.1612319946289,100.83882904052734,121.62303924560548,92.29409790039062,38.64327239990234,60.89693069458008,154.54217529296875,130.41921997070312,152.01092529296875,194.03244018554688,82.5711669921875,212.0500030517578,60.85699462890625,54.92049789428711,78.55729675292969,52.75587463378906,58.3834114074707,22.42733383178711,,114.81934356689452
2018-01-09,41.26651763916016,186.6999969482422,11.81999969482422,62.6349983215332,92.95472717285156,65.88365173339844,319.3699951171875,172.91482543945312,109.1500015258789,33.58692169189453,50.98880386352539,106.91720581054688,246.2107391357422,55.63949966430664,168.0721435546875,80.12947082519531,100.59130096435548,123.55165100097656,92.76194763183594,38.83649063110352,59.3554801940918,154.76531982421875,131.72970581054688,151.67005920410156,195.2380828857422,82.51507568359375,209.3099975585937,60.42330551147461,54.90566635131836,77.98342895507812,52.640235900878906,60.08675384521485,22.246000289916992,,114.59806060791016
2018-01-10,41.25706100463867,187.1100006103516,11.960000038146973,62.71649932861328,93.60204315185548,65.16939544677734,321.79998779296875,172.10726928710938,108.8000030517578,33.773094177246094,52.579551696777344,106.46012115478516,246.4498443603516,55.50699996948242,166.94064331054688,79.85562133789062,97.97440338134766,123.40589141845705,93.78272247314452,38.70207595825195,59.9073486328125,155.1146240234375,131.72018432617188,151.643798828125,195.1248321533203,82.14093780517578,212.5200042724609,60.54588317871094,55.33610153198242,77.48666381835938,53.20951843261719,61.46858215332031,22.31999969482422,,114.47299194335938
