Date,aapl,adbe,amd,amzn,axp,cl,cmg,cost,crm,csco,dal,dis,fdx,googl,hd,hsy,jnj,jpm,ko,luv,ma,mar,mcd,mmm,msft,nflx,nke,nvda,pg,sbux,tgt,v
2009-08-03,5.045187473297119,32.68000030517578,3.740000009536743,4.372000217437744,23.286834716796875,25.91415405273437,95.0,36.51367568969727,11.164999961853027,15.663262367248535,6.186967849731445,21.97525787353516,60.02381134033203,11.316567420959473,18.68174743652344,28.68802833557129,40.27336120605469,27.72525978088379,16.09510612487793,7.57619571685791,18.6783390045166,17.86668586730957,36.907039642333984,47.16696166992188,17.930713653564453,6.424285888671875,11.900552749633787,3.0458545684814453,36.72237777709961,7.225426197052002,29.868200302124023,15.617130279541016
2009-08-04,5.018509387969971,33.0,3.759999990463257,4.289999961853027,23.335596084594727,25.94289779663086,96.87999725341795,36.13395309448242,11.3725004196167,15.57304573059082,6.355381488800049,22.07858657836914,59.58848190307617,11.354604721069336,18.660457611083984,28.45765686035156,40.24700546264648,28.152341842651367,16.062658309936523,7.902443408966064,18.90547752380371,18.789979934692383,36.826698303222656,47.09504318237305,17.88556480407715,6.311429023742676,12.093920707702637,3.066495656967163,36.62332534790039,7.395482540130615,29.26445198059082,15.614870071411133
2009-08-05,5.005171775817871,32.0099983215332,3.75,4.214499950408936,24.676729202270508,25.723743438720703,96.5999984741211,35.82723617553711,11.274999618530272,15.385664939880373,6.48833703994751,21.759979248046875,58.66556930541992,11.289790153503418,18.68884658813477,28.06171607971192,39.84492492675781,29.251558303833008,15.955572128295898,8.183375358581543,18.8942985534668,18.668495178222656,36.8802604675293,46.96427154541016,17.9156551361084,6.329999923706055,11.984623908996582,3.073376417160034,35.599761962890625,7.316388607025146,29.014633178710938,15.452170372009276
2009-08-06,4.968794345855713,32.41999816894531,3.7100000381469727,4.223499774932861,25.44889259338379,25.68780899047852,93.26000213623048,35.600852966308594,11.342499732971191,15.48281955718994,6.461747169494629,21.846088409423828,57.78620529174805,11.270270347595217,18.837915420532227,27.996925354003903,39.502174377441406,28.53041076660156,16.0269718170166,8.29212760925293,18.754676818847656,18.190649032592773,36.712890625,47.336944580078125,17.652307510375977,6.214285850524902,12.110734939575195,3.0091567039489746,33.98189926147461,7.2372894287109375,28.94522857666016,15.51318073272705
2009-08-07,5.017296314239502,33.220001220703125,3.700000047683716,4.265999794006348,26.57056427001953,25.51536750793457,93.6999969482422,36.58671188354492,11.682499885559082,15.39954948425293,6.568113327026367,22.982742309570312,59.0834846496582,11.438939094543455,19.348955154418945,28.17690086364746,39.48239517211914,29.65763092041016,16.0107421875,8.255876541137695,19.020898818969727,20.47460174560547,36.953914642333984,47.66387939453125,17.7275447845459,6.428571224212647,12.205316543579102,3.144477367401123,34.358299255371094,7.52599287033081,29.7918758392334,15.630685806274414
2009-08-10,4.993347644805908,32.81999969482422,3.680000066757202,4.2220001220703125,26.286083221435547,25.61595344543457,93.62999725341795,36.075531005859375,11.447500228881836,15.017851829528809,6.275605201721191,22.76746940612793,58.4391975402832,11.426676750183104,19.23539352416992,28.004114151000977,40.02289962768555,29.888656616210938,16.043195724487305,8.038378715515137,18.83472442626953,19.130146026611328,37.670223236083984,46.36274337768555,17.622211456298828,6.5428571701049805,12.009848594665527,3.041266918182373,34.45074844360352,7.593222141265869,29.132593154907227,15.565157890319824
2009-08-11,4.9360551834106445,31.920000076293945,3.5899999141693115,4.177999973297119,25.6114559173584,25.78481674194336,92.37000274658205,35.72500228881836,11.197500228881836,14.691679954528809,6.2224225997924805,22.30246925354004,57.437931060791016,11.35986042022705,19.086332321166992,27.96093368530273,39.69334030151367,28.87348365783692,15.913395881652832,8.074628829956055,18.867305755615234,19.446006774902344,37.50284957885742,46.64388656616211,17.40399932861328,6.584286212921143,11.936283111572266,2.970165967941284,34.29227066040039,7.458756923675537,29.285268783569336,15.504141807556152
2009-08-12,5.011234283447266,33.040000915527344,3.5899999141693115,4.297999858856201,25.847166061401367,25.80276870727539,91.11000061035156,36.0255126953125,12.02750015258789,14.872119903564451,6.381972789764404,22.57802963256836,57.79490280151367,11.47597599029541,19.306373596191406,27.629785537719727,39.93721008300781,29.55259895324707,15.725187301635742,8.165253639221191,19.01903533935547,19.72138404846192,37.663516998291016,47.29118728637695,17.70497703552246,6.611429214477539,12.089716911315918,3.0802574157714844,34.39132308959961,7.605087280273437,29.500396728515625,15.491694450378418
2009-08-13,5.105510234832764,33.43000030517578,3.680000066757202,4.230000019073486,25.99347877502441,25.87822723388672,90.73999786376952,35.82762145996094,11.9975004196167,14.927632331848145,6.381972789764404,22.61246490478516,58.256378173828125,11.56856918334961,19.647066116333008,27.924945831298828,39.75924301147461,30.03569984436035,15.614850044250488,8.373689651489258,18.986452102661133,19.81046485900879,37.34218215942383,47.46774291992188,17.772693634033203,6.611429214477539,12.150675773620604,3.17199969291687,34.53659439086914,7.767234802246094,29.313034057617188,15.543750762939451
2009-08-14,5.055794715881348,32.27000045776367,3.690000057220459,4.178999900817871,25.78214263916016,25.77762031555176,87.94999694824219,35.64436721801758,11.779999732971191,14.788847923278809,6.2224225997924805,22.268030166625977,57.47274398803711,11.51151180267334,19.26378059387207,28.03291893005371,39.60104751586914,29.72064018249512,15.728429794311523,8.228694915771484,18.85986328125,19.34072494506836,37.00076675415039,46.63083267211914,17.825366973876953,6.355713844299316,11.950994491577148,3.077963590621948,34.58283233642578,7.561587333679199,29.16729164123535,15.344587326049805
2009-08-17,4.837835311889648,31.209999084472656,3.549999952316284,4.052999973297119,24.70111083984375,25.63032913208008,86.55999755859375,34.79412078857422,11.234999656677246,14.386326789855955,5.850141525268555,21.604984283447266,55.61822509765625,11.133382797241213,18.53269386291504,27.70176124572754,39.42966842651367,28.51640510559082,15.803070068359377,7.8843159675598145,18.23898696899414,18.71708297729492,36.48529052734375,45.82006454467773,17.49429702758789,6.158570766448975,11.65253734588623,2.949523687362671,34.47716522216797,7.363845348358154,28.71621894836425,15.034531593322754
2009-08-18,4.971521854400635,31.71999931335449,3.559999942779541,4.105999946594238,25.75775718688965,25.60516929626465,86.26000213623047,34.74281692504883,11.074999809265137,14.580644607543944,5.98309850692749,21.69970321655273,57.263797760009766,11.143142700195312,19.114721298217773,28.08331298828125,39.416481018066406,29.195531845092773,15.773859024047852,7.993064403533935,18.44656753540039,19.165998458862305,36.99406814575195,45.99660873413086,17.842365264892578,6.221428871154785,11.688268661499023,3.0573220252990723,34.63564682006836,7.518082141876221,30.883346557617188,15.165797233581545
2009-08-19,4.989710807800293,31.71999931335449,3.5199999809265137,4.150000095367432,25.765884399414062,25.85667610168457,86.26000213623047,35.13862228393555,11.260000228881836,14.740263938903809,5.850141525268555,21.940807342529297,57.15932083129883,11.110360145568848,18.986957550048828,28.270488739013672,39.79219055175781,28.99249267578125,16.017234802246094,7.666821479797363,18.36557960510254,19.271711349487305,37.255165100097656,46.62228012084961,17.895326614379883,6.409999847412109,11.93207836151123,3.022918701171875,34.866783142089844,7.561587333679199,31.39202880859375,15.208795547485352
2009-08-20,5.042153358459473,32.099998474121094,3.5199999809265137,4.204500198364258,26.43238639831543,26.144079208374023,88.44999694824219,35.11663818359375,11.545000076293944,15.191351890563965,6.027418613433838,22.293859481811523,57.551116943359375,11.521772384643556,18.93727302551269,28.342479705810547,40.17451095581055,29.699636459350582,16.036701202392578,7.694007873535156,18.898027420043945,19.865312576293945,37.58318328857422,46.91206359863281,17.91046142578125,6.425714015960693,11.980420112609863,3.142183303833008,35.01203918457031,7.601134777069092,31.54533195495605,15.34685516357422
